ht_id,가성비,친절,청결,관광,주차,조식,방음,접근성,비품,시설
1,66.8978,53.3862,38.9684,24.1121,3.7218,19.6568,14.2828,53.0949,9.5212,13.2588
2,79.7346,56.5584,27.5881,48.2243,0.0,217.1516,12.1874,80.5917,7.6536,15.384
3,1.8041,14.7865,8.4127,,2.7914,16.3807,4.9268,6.7765,7.2508,8.0356
4,97.2546,85.0711,44.4523,16.0748,14.3557,2.8081,80.0375,56.5606,33.1656,32.025
5,40.4117,61.901,43.116,16.0748,11.1655,12.6365,12.9954,20.2833,14.2818,16.5115
6,1.4433,2.4806,2.0564,,2.7914,,3.2845,9.6807,4.0282,4.3048
7,174.7534,156.1871,155.4666,80.3738,82.7706,13.163,99.1846,223.4521,64.8387,126.5635
8,80.3616,100.0522,77.4793,16.0748,4.4662,4.2122,80.7998,56.1163,55.3879,69.7379
9,45.9271,38.6325,41.2942,16.0748,4.1871,5.0546,14.1488,49.2685,34.1522,35.4224
10,145.9633,79.2412,58.4579,32.1495,13.6868,24.3862,45.153,120.938,26.507,66.4251
11,1.4433,3.3075,0.4487,,,5.6162,3.2845,3.8723,,1.9679
12,76.1452,50.5073,56.6315,16.0748,9.4209,141.5289,19.0715,53.943,61.4507,31.086
13,71.394,60.7259,64.1164,48.2243,35.3575,9.8284,49.0089,42.09,28.9721,32.4944
14,153.9686,62.3259,58.7169,8.0374,57.9749,24.22,51.5513,56.3416,26.148,43.3881
15,9.4368,56.3064,20.3566,24.1121,3.3497,130.1916,7.3902,34.4683,12.0846,25.5506
16,9.6218,77.3841,25.36,229.1951,7.5532,168.1791,14.5458,46.539,31.0747,50.4462
17,11.5462,4.9613,9.2795,,2.7914,8.4243,2.3608,3.8723,4.8338,2.8177
18,11.1338,4.6512,2.3644,16.0748,15.0735,7.108,0.0,20.039,4.431,4.8429
19,105.3154,186.2598,102.0054,8.0374,28.8548,125.5753,87.323,184.1435,65.9387,88.13
20,80.2736,186.3041,90.417,151.9065,17.5942,65.4801,50.0671,173.8065,52.3017,98.7887
21,125.5001,151.7101,93.6434,72.3364,34.5434,70.2028,39.4351,276.4718,77.373,151.3468
22,35.3178,103.2564,51.2575,32.1495,25.1225,6.3183,13.7951,68.4766,47.5712,44.6624
23,48.2695,119.6381,104.4527,,64.0985,109.3574,52.2586,116.9559,30.9862,58.4584
24,71.1091,121.1804,92.9136,128.5981,89.7231,78.8904,42.0123,103.4668,66.1474,86.3705
25,15.7157,9.9225,1.2713,,0.0,7.0203,4.9268,15.1912,2.0141,1.6789
26,95.0878,86.5328,99.374,16.0748,43.4991,3.3697,46.4555,98.7983,41.1772,47.3051
27,3.8487,3.3075,0.0,8.0374,2.7914,0.0,1.6423,3.8723,0.0,1.9679
28,182.1173,87.9202,81.3593,16.0748,54.8972,78.2648,45.1625,181.4059,45.4526,74.5081
29,27.6628,56.8932,49.5097,,77.4043,0.0,29.7799,12.3913,53.8656,52.1544
30,85.8749,57.3491,58.1775,,51.9729,4.2122,40.8349,36.5505,19.9041,39.9073
31,46.3799,49.3324,86.6233,8.0374,32.6592,,34.9476,72.3818,23.4979,53.9067
32,52.9834,29.1474,25.112,,24.4246,5.2652,23.3708,39.6028,5.7066,31.2237
33,63.3729,41.7777,66.4399,,35.1714,0.0,17.2439,76.9308,46.5762,47.7864
34,49.0248,44.5107,87.1716,8.0374,16.7483,,18.065,90.7733,88.1248,42.3858
35,153.7416,119.7635,63.3842,,41.6847,,47.8378,34.4037,22.6587,40.1454
36,51.3992,25.7604,35.5592,,54.2326,2.1061,21.5899,17.872,4.7391,29.6358
37,67.2979,76.6424,81.2123,,27.3556,,49.5698,32.9861,42.2962,50.9613
38,45.9224,65.9912,61.8048,,80.5651,42.3131,15.3279,26.3315,40.2821,45.4277
39,39.1488,20.9476,23.4117,,6.9785,39.3136,9.6347,14.257,0.0,7.1952
40,95.824,71.1518,56.8458,32.1495,69.3617,35.6926,30.7926,77.4455,18.9452,46.0352
41,37.7114,201.4953,79.5586,40.1869,31.0154,141.7914,30.3189,56.632,61.2397,111.4532
42,71.8154,152.8428,59.5071,8.0374,45.7544,190.7705,39.4816,39.2673,22.6587,97.5997
43,42.6797,192.6012,96.2287,361.6822,49.7132,357.7471,48.142,95.5917,164.8248,104.2378
44,63.342,264.9383,61.3885,24.1121,23.287,356.7656,32.2615,102.5014,39.1312,159.291
45,12.9895,31.208,14.6888,,,8.4243,11.2906,27.0368,4.0282,8.4284
46,202.0373,117.2663,122.8188,168.785,114.4154,21.4438,100.2752,411.5271,77.0782,114.2129
47,184.0761,151.6828,137.1715,24.1121,45.1476,61.5742,88.7205,422.4301,71.1959,180.5304
48,152.129,138.5717,132.1072,112.5234,50.2449,112.7774,78.6373,244.1392,35.4657,133.0893
49,52.3187,53.7957,37.4534,,93.744,0.0,17.8508,19.6981,17.6234,35.6019
50,345.8187,245.1174,202.6995,141.8362,54.5294,141.7126,136.7848,397.6205,99.1026,186.6216
51,185.8854,148.2336,161.7009,770.2492,111.9381,95.4127,99.0549,552.5332,79.4071,176.4434
52,208.1092,156.4627,170.1097,125.3832,4.2868,17.4231,97.9601,200.2078,127.6654,150.1322
53,125.0615,77.6546,42.0242,24.1121,0.0,7.0203,42.8207,139.0908,16.3248,29.0324
54,34.8665,25.6332,15.2272,21.433,18.144,23.4678,16.2859,23.6892,2.655,8.8556
55,74.2256,59.3406,39.3386,88.4112,12.6543,103.0115,7.5955,82.6197,30.4458,84.961
56,73.3582,130.9836,64.0577,,59.3169,182.3496,30.4085,93.3094,41.433,93.6092
57,133.5648,196.8503,99.2484,128.0958,80.0635,264.2416,54.5095,129.9794,72.6542,200.0861
58,60.8848,85.2937,44.4523,104.486,26.9169,177.1473,28.1203,118.8072,26.989,71.0786
59,39.9525,73.5224,82.7448,,14.8874,,13.7951,10.4551,105.181,45.1617
60,141.5613,96.4433,69.0505,80.3738,0.0,16.5854,40.8743,153.0294,39.275,37.2312
61,110.0498,104.2369,72.5966,32.1495,28.9875,7.5819,54.2394,120.3031,32.7292,39.157
62,21.3161,33.902,16.2391,,0.0,4.2122,10.5105,6.7765,12.8903,5.7095
63,28.8655,15.7107,5.8162,32.1495,,0.0,3.671,13.553,6.0423,3.7308
64,93.3047,32.8285,25.7055,0.0,40.6637,40.1294,5.8551,62.2253,34.2785,35.9279
65,139.4856,65.9461,69.5309,44.2056,92.1157,14.7426,68.5106,87.2375,56.7659,52.5801
66,7.2164,18.1913,17.8326,,2.7914,15.7956,6.1585,9.5839,15.8611,11.6691
67,106.7149,90.6399,82.1055,0.0,27.4844,32.1455,38.884,130.4909,59.3531,65.0219
68,74.008,55.3144,46.2483,,121.9178,23.869,64.6843,71.0615,13.5431,57.6782
69,21.168,25.6556,7.3097,48.2243,5.5828,10.6708,2.0072,39.1505,4.0282,20.1991
70,87.9288,52.9706,66.7439,48.2243,63.8031,4.2122,17.3888,121.1054,26.036,48.7481
71,9.237,31.1669,6.6862,16.0748,0.0,55.9617,9.8536,23.4273,5.6395,17.4898
72,204.3552,186.5667,130.9375,32.1495,71.2777,658.1198,65.3896,141.8569,61.9851,175.0762
73,,,,,,,,,,
74,71.4421,31.4875,53.1024,,79.6062,3.1591,9.8536,30.4942,18.2109,56.9107
75,11.3658,23.1526,12.1517,8.0374,,9.8284,25.9306,15.4891,24.7063,8.8556
76,54.1228,71.3999,95.9311,,27.9138,9.8284,33.3222,66.6501,81.2966,47.4975
77,75.3127,56.114,62.8607,8.0374,11.1655,15.9711,39.4145,76.862,26.6573,46.9086
78,55.7026,77.014,53.7881,32.1495,27.216,143.4143,43.8487,62.5725,31.3305,36.4441
79,47.1723,64.9905,62.1044,16.0748,45.6772,53.8672,53.058,92.1206,26.3092,69.2545
80,142.8511,97.8752,69.1996,136.6355,108.2198,5.6162,46.1234,116.7491,40.5287,61.2848
81,74.7107,89.0459,96.8516,80.3738,84.2649,182.4571,61.9181,82.5373,62.84,80.3761
82,81.5026,57.5437,47.295,28.9346,83.2246,165.478,43.1096,75.1738,33.8843,45.4231
83,117.6002,65.1166,43.4656,0.0,77.1567,3.0087,33.8788,79.195,23.3896,28.942
84,67.7051,217.8096,116.3856,46.8847,53.1044,80.1392,67.9901,190.1227,88.5235,189.8859
85,73.8349,46.0243,35.1537,40.1869,0.0,2.1061,11.0853,50.9288,11.2214,25.0444
86,69.2772,115.8461,61.109,409.9065,65.1323,60.1354,34.4311,118.2915,117.0991,168.4959
87,23.5048,15.9312,23.5718,12.0561,15.12,0.0,9.8536,35.0118,2.3018,17.4922
88,102.8388,73.3925,50.3434,103.1464,75.1348,35.8034,38.1372,90.8717,33.2327,70.4084
89,133.767,123.7466,105.6505,24.1121,132.5908,59.5721,79.3765,301.4329,53.978,77.2394
90,18.7626,36.113,40.2639,,3.5527,10.5304,31.5996,34.7982,9.6677,16.5694
91,101.3481,181.3802,117.1864,56.2617,219.3284,136.4743,82.6434,127.1132,74.2138,111.3658
92,47.3532,128.8337,78.8228,935.1604,90.9315,59.7856,90.1858,267.1413,48.7625,82.1988
93,119.1677,138.877,92.9457,16.0748,164.9205,85.0332,66.512,221.9462,56.7074,159.9543
94,107.3797,146.663,93.376,168.785,41.0604,149.9677,93.7268,229.4196,48.4877,66.5646
95,37.4471,197.7921,51.037,464.9686,22.3311,278.9951,20.3329,88.174,35.8877,88.2599
96,27.7109,92.1509,17.8946,120.5607,50.5938,90.2031,12.7732,25.6371,39.01,52.4332
97,24.8243,218.2077,62.666,414.2024,51.2917,173.752,21.3495,106.7068,39.6624,84.6681
98,108.6065,98.7821,45.5768,16.0748,,18.9548,60.1239,91.0397,38.268,23.4115
99,70.3269,186.3309,94.6054,16.0748,20.9354,44.5994,81.0033,164.7829,52.9422,111.8202
100,1.9244,53.6695,15.7868,12.0561,0.0,45.7321,17.5176,9.0353,8.0564,32.514
101,32.9443,18.6946,15.9873,,12.2821,16.2469,15.625,22.7663,2.2659,12.8068
102,28.1439,71.3871,23.5794,24.1121,14.3557,86.876,24.3995,35.1644,13.811,68.9463
103,125.6681,40.4818,36.9213,24.1121,,0.0,39.2929,59.2525,16.3366,23.7459
104,37.8688,25.1955,14.4744,12.0561,3.4892,0.0,9.8536,27.1059,4.7288,8.9408
105,7.2164,16.0651,10.6621,24.1121,0.0,3.1591,12.4539,16.3496,7.5529,9.2697
106,30.9273,33.0751,43.6647,8.0374,5.5828,0.0,7.3902,27.9405,16.1128,26.0374
107,4.3298,1.9845,1.8695,,,4.2122,1.6423,2.9042,4.0282,1.1479
108,76.6471,75.7011,69.6613,40.1869,7.9754,50.608,45.2651,220.6921,19.3354,87.9772
109,60.9104,123.7954,73.7516,120.5607,40.3006,103.0665,25.4552,87.6957,36.4728,200.0592
110,130.7705,50.6049,46.368,176.057,66.435,3.5101,10.6997,133.8391,29.5402,34.3518
111,11.716,35.6936,7.0897,,9.8967,61.4134,3.2845,9.8743,6.0423,23.0894
112,99.799,41.9597,41.6953,48.2243,20.098,8.4243,29.7799,31.8817,12.9478,24.3939
113,165.6714,97.2408,86.5947,24.1121,197.7696,67.2777,98.9266,148.5502,83.3634,76.0853
114,56.8338,59.5595,42.8863,20.0935,29.0892,28.6427,24.2235,53.0824,13.0917,24.1432
115,6.4947,7.4419,5.6085,,12.5612,10.5304,1.9707,7.7446,2.0141,4.1326
116,25.7985,67.9941,66.5526,,103.9254,0.0,19.7073,17.5391,23.7377,43.0481
117,37.6798,94.4938,38.805,,7.1053,113.9427,19.7855,27.1727,39.8984,58.8814
118,93.118,25.7251,57.6894,,22.3311,,74.367,90.7733,31.1813,29.935
119,57.509,71.0716,74.5714,,58.3399,2.1061,43.429,33.8255,50.8074,58.7192
120,17.3193,27.287,20.7638,,,,0.0,2.9042,21.4838,12.0535
121,32.8155,57.7311,50.4034,,13.9569,0.0,16.7512,22.1776,36.979,45.2044
122,110.0844,98.9795,62.2075,176.8224,112.3532,76.17,42.0832,198.0956,18.1269,84.6967
123,111.1322,70.6121,60.4646,8.0374,47.7132,47.5185,26.2764,142.4166,24.0379,44.9773
124,30.6696,69.1976,110.3717,16.0748,128.2134,,16.628,32.3276,70.0664,100.4346
125,,0.0,0.0,,,,,0.0,,0.4305
126,62.4631,208.6618,41.0721,,68.318,303.0061,18.1913,28.338,61.0945,112.1239
127,18.6516,9.7953,12.988,,2.7914,2.1061,6.3759,15.36,2.5176,4.9721
128,359.3572,168.1103,109.0954,79.5701,20.0252,49.142,61.0925,138.9647,75.2578,81.7852
129,53.4861,45.4632,35.6931,8.0374,29.6585,155.9569,22.0167,41.9497,0.0,30.1496
130,73.4577,280.2636,66.2973,223.2606,34.6808,459.2474,45.6118,109.4732,21.0167,152.6519
131,22.8519,22.0611,7.1328,,15.5077,24.1242,7.9768,11.0636,12.5882,5.75
132,25.979,21.0478,31.452,,78.4605,2.1061,7.3902,23.2337,4.9873,32.2931
133,45.7338,48.3927,77.5477,,7.1778,10.5304,25.7538,46.771,16.5058,50.3331
134,148.8395,182.1129,76.4413,175.6168,106.7294,6.3183,55.1803,225.1691,59.8977,70.2087
135,17.0569,76.8469,63.4514,,47.4535,0.0,24.8394,29.9456,21.4838,41.5546
136,61.2217,48.7267,52.5593,,5.5828,0.0,14.0766,39.5456,25.8956,33.9022
137,20.3757,83.3493,78.3086,,63.504,,30.1838,32.7894,32.5759,47.2823
138,98.3793,99.842,77.8338,118.7747,100.224,25.975,52.4615,159.5114,60.6978,90.4725
139,21.9822,16.9367,9.3566,11.2523,18.144,2.5273,4.311,14.2663,8.0564,8.1472
140,13.3693,18.3351,27.0507,,8.3742,11.8467,13.7094,17.7479,14.0987,27.5832
141,59.3547,41.8743,40.194,96.4486,,7.7223,25.7079,73.7322,30.8829,27.2601
142,51.5206,54.9874,59.4897,120.5607,0.0,35.3822,34.1699,127.9464,27.8138,48.8053
143,104.0395,104.6572,85.1303,117.8816,8.3742,62.9257,45.4245,111.8025,23.2025,58.5311
144,42.5766,173.8484,69.6456,95.2121,37.8698,288.2995,16.1701,56.8953,106.8535,106.8947
145,76.1883,159.8795,119.9607,143.7273,0.0,70.6496,49.2184,138.7565,51.95,86.6319
146,27.2619,16.3722,20.9383,55.1135,11.1655,10.5304,9.7043,48.1009,36.0169,16.3778
147,27.4222,71.6627,91.2448,,46.5231,0.0,14.233,18.1895,43.2595,67.8587
148,99.6937,87.3618,54.9667,8.0374,47.7474,32.7532,77.4301,50.4976,14.0987,133.3191
149,151.4739,117.1,107.7817,16.0748,193.2845,63.1825,91.8425,75.4287,79.0022,103.0022
150,104.8117,38.5626,41.0678,56.2617,5.5828,20.7368,29.1777,89.1096,28.0675,27.8851
151,90.5327,134.3626,97.2134,327.884,5.2726,50.0646,64.8799,216.3919,38.268,101.3673
152,145.5303,129.0379,101.1706,24.1121,129.1015,94.1371,165.8532,97.5329,47.2877,89.5276
153,38.5066,22.0501,9.5174,8.0374,0.0,44.2278,5.5837,27.6093,5.3709,7.2644
154,1.4433,3.3075,1.8695,,5.5828,,,0.9681,4.0282,2.1524
155,179.8543,101.1447,89.2457,0.0,31.7725,5.0546,42.8017,164.5824,51.2657,57.1967
156,18.369,8.089,7.6157,,13.9569,2.1061,25.4552,10.6488,0.0,9.2015
157,78.4463,234.2298,71.0142,112.5234,47.5804,188.9644,20.8021,31.6236,82.9963,96.9836
158,182.0211,168.1676,129.5878,241.1215,60.48,243.9093,102.2949,384.6435,157.4381,130.2705
159,227.1117,197.9882,124.3477,8.0374,78.3763,277.5849,91.4054,193.4125,115.317,103.5204
160,150.6343,149.4199,108.2652,16.0748,65.9127,171.345,62.7263,260.1905,131.3348,93.3044
161,69.4576,111.7794,86.9971,168.785,43.3571,186.5282,47.3036,190.3489,52.7952,103.6017
162,169.0236,130.6377,108.4042,46.8847,90.6379,211.2688,70.2071,286.9093,105.4224,85.3728
163,75.6918,112.3035,80.5114,,42.4689,119.861,74.2691,108.4237,52.8702,59.4129
164,94.309,115.2999,80.6467,8.0374,132.1255,237.3614,52.7003,98.259,75.7047,66.9705
165,86.8714,48.3581,44.4218,,44.6622,0.0,10.6748,21.2535,34.0567,24.644
166,45.723,55.0872,60.9536,8.0374,32.6592,2.1061,15.7658,57.608,51.6953,23.2954
167,103.4615,73.7405,44.7301,,43.5456,4.2122,23.8562,28.2353,42.1413,33.6023
168,49.2518,94.5449,89.5635,32.1495,72.576,0.0,32.6464,56.7464,48.3385,58.9654
169,41.208,83.0032,78.4789,,89.5104,0.0,33.2834,38.0589,17.0894,55.116
170,21.9378,51.4436,66.2706,,51.4202,4.2122,22.0794,32.8236,15.7574,42.3368
171,78.7241,50.7611,42.3979,,72.7828,0.0,25.3379,29.91,31.8595,59.8858
172,45.2226,51.2431,84.7952,8.0374,52.7572,2.6326,17.5176,29.5105,31.384,41.7095
173,66.6579,118.8079,62.8148,,21.5335,4.2122,17.4282,17.7018,10.189,28.9221
174,11.3658,14.8838,18.5079,,2.7914,0.0,1.8949,3.6303,29.7538,9.9489
175,65.9466,52.677,54.6979,8.0374,84.2201,5.2652,31.2032,32.3612,24.6728,33.7915
176,32.0851,56.3841,60.0834,32.1495,12.7606,0.0,14.8669,33.4399,21.1906,40.6503
177,12.5084,7.7175,22.093,,2.7914,,3.2845,4.8403,8.3082,9.5404
178,93.2094,45.9712,34.529,,9.072,2.6326,6.3345,33.2266,37.5966,52.0221
179,63.0711,62.7381,56.2147,8.0374,16.7483,18.0522,1.6423,25.1698,46.3854,35.3311
180,68.5556,97.9555,76.515,,13.3986,2.1061,40.2357,40.3201,49.8226,39.2814
181,56.9214,50.3114,76.3528,,25.4016,0.0,6.8217,20.3294,25.643,55.3356
182,17.6801,31.9457,58.2027,8.0374,4.6523,2.1061,13.8242,21.4465,24.432,32.347
183,60.8058,36.3826,71.5192,24.1121,44.6622,2.4571,19.5741,52.8852,25.4784,41.0107
184,128.5417,83.1288,69.3542,93.5259,17.5458,13.6895,44.7607,90.9862,40.8975,53.4922
185,111.9678,124.4578,84.0992,16.0748,55.0006,27.0782,53.7212,165.002,79.3053,89.5528
186,15.3949,27.4175,31.6539,8.0374,27.4063,50.3629,4.9268,9.6807,15.5635,28.8091
187,63.075,81.2428,89.5396,24.1121,195.9552,12.0348,113.2995,89.1524,56.3949,104.7404
188,37.2579,125.7502,70.4465,88.4112,18.7697,143.3204,21.1796,83.044,56.1508,104.5889
189,36.8837,41.7832,65.806,48.2243,36.623,96.6321,35.7554,90.8602,96.9791,74.8669
190,102.4516,111.6525,69.7383,,75.5316,21.6803,65.7831,80.265,47.0797,74.6504
191,67.5009,105.1067,68.543,375.6419,49.7923,175.4471,38.7987,104.7158,23.2741,76.8252
