ht_id,가성비,친절,청결,관광,주차,조식,방음,접근성,비품,시설
192,74.5596,119.3368,52.5089,24.1121,41.1362,259.1264,11.7012,20.4175,25.3952,143.1125
193,58.7062,24.8063,15.1734,8.0374,,2.8081,13.311,26.6703,19.7748,5.1141
194,21.6491,15.7107,8.2396,,,,16.7213,7.7446,7.2508,6.9738
195,8.0182,6.615,6.8491,,0.0,,2.874,5.6471,6.0423,0.0
196,74.4089,23.242,22.9638,0.0,34.3555,4.9142,21.678,67.6148,5.2089,17.9295
197,24.247,12.4032,9.7618,,0.0,2.8081,10.9485,33.8255,10.0705,6.3137
198,1.4433,4.1344,2.2434,,13.9569,0.0,0.0,3.8723,2.6855,2.5829
199,111.1322,98.6529,92.7562,8.0374,60.6351,52.2692,85.9694,143.1332,55.5893,82.9485
200,51.9579,12.6788,26.764,24.1121,0.0,2.3401,8.9934,35.1409,20.141,26.9197
201,2.1649,17.3644,6.5432,,0.0,2.1061,,3.8723,0.0,7.4175
202,33.484,63.826,19.9584,16.0748,13.0265,3.1591,17.3888,32.6723,13.4274,8.5095
203,62.986,51.1851,71.803,16.0748,24.4246,2.1061,22.9918,33.4306,53.7094,41.6178
204,45.1024,60.1104,69.5258,,71.6455,6.3183,33.6949,30.9782,57.1273,42.1798
205,65.291,68.9255,58.5714,8.0374,35.467,5.6162,28.5613,27.6093,28.7196,41.3127
206,41.4942,61.9819,97.7514,,22.3311,2.1061,28.0319,30.5511,27.8991,81.7868
207,39.9676,71.0716,103.1029,,21.4937,5.6162,30.1521,23.2337,68.0865,64.9033
208,65.669,138.5763,123.7975,16.0748,66.9932,,69.4039,54.2119,126.1635,96.8238
209,45.8641,91.7834,102.4043,,21.9822,2.1061,28.904,28.9383,69.6771,75.0195
210,66.0576,127.5269,144.224,,119.9646,4.2122,58.859,48.4245,97.463,94.2287
211,12.9895,14.8838,26.5841,,11.1655,,10.5575,3.8723,16.1128,13.5243
212,107.957,96.5865,118.0002,21.433,191.6151,101.9162,28.0319,55.9544,41.9782,91.8548
213,150.1663,84.8186,111.9624,151.2919,119.3317,2.5741,112.5922,170.3863,73.7367,68.8116
214,103.9158,63.9452,70.6153,24.1121,17.0585,4.2122,44.5323,68.3343,25.591,30.6586
215,35.2801,78.5249,113.2262,,110.2937,2.1061,34.2638,38.0144,43.3032,106.7327
216,159.5014,63.2791,73.7975,55.1135,165.9983,0.0,13.0209,56.6164,56.8848,57.7285
217,8.1184,3.3075,9.6638,,3.7218,,3.2845,3.8723,3.2226,6.242
218,144.7176,115.1395,131.0765,16.0748,41.8708,4.2122,31.3525,43.978,64.7391,71.8644
219,23.7716,26.175,17.8826,,17.4462,0.0,12.0433,6.9148,5.3709,6.9451
220,100.1453,200.719,141.3778,60.2804,233.856,96.7321,83.3836,160.8007,95.0132,135.9998
221,335.2937,168.9331,163.7659,358.6682,112.4435,111.364,76.9678,376.0537,85.3133,209.0389
222,138.2979,157.3485,147.7771,,123.3526,172.7491,283.6918,165.7486,54.2575,152.6162
223,70.1835,73.791,29.55,40.1869,23.0924,10.5304,12.4813,50.0827,18.5917,28.9004
224,14.1441,14.4704,23.0741,,12.5612,0.0,14.7804,8.1318,11.5092,31.1138
225,27.1015,62.9116,28.1268,88.4112,17.6788,55.9617,15.6016,48.511,4.0282,31.6272
226,166.179,111.2914,99.4885,80.3738,183.421,18.3229,63.1425,257.5623,57.7538,102.3458
227,64.9474,78.8877,113.6104,8.0374,109.8924,11.4877,23.9772,47.4547,19.8839,95.8726
228,42.1881,118.2803,100.1161,,125.1936,,20.6926,57.2544,46.7505,78.0736
229,52.329,71.7227,112.3727,,106.0028,0.0,89.3695,45.7876,34.8944,72.9351
230,97.3047,112.2759,91.7619,,91.8764,11.5835,56.7457,54.084,20.1868,53.7483
231,42.701,14.6227,9.1397,24.1121,18.2709,,3.2845,33.7263,3.0212,6.7275
232,66.2463,82.6043,86.1899,16.0748,179.7652,7.3713,61.6181,58.1879,46.1493,99.9786
233,90.5005,41.1879,31.2684,699.2523,92.1157,0.0,7.3902,454.7387,63.625,117.2577
234,187.2377,133.6505,79.9778,80.3738,36.5768,153.4845,56.405,186.9185,41.0145,57.3451
235,33.5562,33.6144,18.9869,24.1121,4.105,7.8978,8.7411,38.3019,10.2536,21.8036
236,77.83,103.9657,72.6115,144.6729,83.9742,136.276,35.6247,116.3776,58.5275,96.5288
237,182.0451,108.6774,62.5032,124.0771,70.2831,38.5113,71.8824,178.4494,20.0859,79.3978
238,184.1037,134.6505,90.4728,297.6809,38.751,110.9204,57.198,312.7831,39.3153,88.1708
239,1.4433,2.4806,0.0,,,0.0,0.0,1.4521,,0.4305
240,5.7731,,0.8974,,,,0.0,0.9681,,0.0
241,7.2164,0.0,0.4206,,,,0.0,1.9361,0.0,0.0
242,66.2463,105.9016,113.475,24.1121,32.6592,0.0,57.1688,87.3585,64.4513,82.0271
243,12.6287,10.148,2.9912,8.0374,,12.6365,6.5691,12.5849,6.0423,2.1524
244,27.3463,62.0158,39.2171,112.5234,59.5495,5.6162,34.9356,87.1262,8.8621,32.8832
245,89.6274,72.7653,59.6641,,143.0139,11.7005,60.4904,124.3289,63.5756,73.1963
246,117.8675,320.8196,91.2923,237.4119,101.2688,544.2723,67.5678,172.1755,161.903,155.2346
247,83.2841,103.7404,63.0511,48.2243,87.9286,9.1264,65.3847,107.899,43.276,45.6357
248,7.2164,18.8744,28.2156,,2.7914,0.0,12.7518,9.6807,5.7546,14.6794
249,125.514,97.8808,72.3652,,121.0446,163.2215,35.4731,76.3894,16.8549,62.2462
250,120.1105,89.3492,135.9248,48.2243,22.145,2.7379,82.1733,79.2741,71.9247,93.2207
251,59.8374,98.2803,99.981,,175.2651,0.0,55.1026,66.9129,57.402,81.1498
252,44.4529,94.1763,134.3074,,74.4369,0.0,57.7015,63.6416,49.4371,90.972
253,129.9354,148.522,103.1293,8.0374,82.944,2.4571,29.1719,57.5179,27.1904,100.4769
254,118.0365,80.571,104.744,,49.5006,0.0,33.5024,64.3686,39.4764,68.5963
255,71.394,70.7728,61.8004,,45.9757,0.0,8.3938,31.5457,32.7292,53.707
256,83.6159,95.3406,104.1916,,52.4487,6.3183,43.7501,67.2075,32.2928,117.6027
257,59.0431,138.2712,126.7086,,23.2615,0.0,51.9555,78.1781,80.3628,59.2157
258,3.6082,13.965,20.0764,,5.5828,,2.2992,7.7446,3.5247,7.3876
259,9.4469,19.0182,14.5081,,23.9262,0.0,0.0,10.3261,4.6479,6.0506
260,81.0413,137.4951,100.3331,,196.6657,,52.7303,32.9143,68.5884,93.4731
261,58.9523,111.6285,45.2735,16.0748,30.1977,143.5697,13.1382,27.953,64.1415,90.3833
262,8.6597,20.2126,26.3268,,2.7914,0.0,2.6276,4.6467,14.0987,4.9505
263,60.0715,133.3589,126.7702,32.1495,99.8695,4.2122,22.1707,55.7608,33.6147,77.8441
264,151.2664,113.3103,137.0878,,0.0,,38.2589,96.9639,33.2327,58.3541
265,93.8129,138.2815,139.7918,8.0374,39.0794,,42.8419,79.1778,49.4371,88.0268
266,9.6218,23.1526,18.4898,,4.6523,6.3183,4.9268,7.7446,7.1268,21.6962
267,157.5151,85.5239,110.2998,,3.1902,7.2903,55.2369,89.1776,45.6747,82.7196
268,100.2954,81.68,100.9524,40.1869,39.0794,0.0,37.5376,82.8618,41.991,64.2096
269,123.7609,121.7213,137.5867,40.1869,312.3842,6.3183,119.9372,99.1441,60.2165,115.2129
270,137.8952,91.4202,78.2443,32.1495,20.098,10.3684,64.9181,118.8085,79.4022,55.7318
271,117.3446,236.4871,103.2694,80.3738,0.0,70.384,101.7703,114.0561,78.9529,66.0171
272,94.154,180.4714,193.2634,32.1495,66.5006,0.0,79.5457,97.1671,115.1443,113.7094
273,174.345,95.7155,129.9645,32.1495,3.7218,0.0,44.7997,68.9019,33.643,64.9545
274,126.6063,93.9269,107.0381,,193.8509,4.2122,30.6557,28.2602,57.1746,89.4443
275,41.1566,67.9781,102.3055,40.1869,58.8424,0.0,34.2735,47.4564,80.5642,55.82
276,78.8327,144.4378,119.9424,16.0748,71.5292,5.7917,75.4456,43.9458,86.0261,58.6949
277,103.6786,123.2278,77.4196,,25.4326,25.6447,23.7762,117.9398,94.4545,148.0614
278,12.348,3.3075,3.2213,16.0748,,,,6.7765,0.0,3.7882
279,,,,,,,,,,
280,9.4715,21.1681,13.2772,32.1495,4.1871,11.5835,17.0796,34.5393,0.0,6.902
281,1.4433,1.6538,0.0,,,,,3.8723,,0.0
282,218.2926,237.7274,87.2648,136.6355,184.9197,532.545,70.9809,176.8149,62.5012,185.3035
283,201.9308,165.8139,105.4494,217.0093,163.1564,86.5326,86.2193,290.2556,48.9006,128.0775
284,101.0293,95.2894,86.946,224.1193,37.6102,7.5819,60.799,92.7068,49.3455,58.3146
285,154.5493,291.9935,141.8183,45.0093,27.9138,246.5289,160.6391,127.9234,109.06,53.4725
286,137.4125,211.5101,112.5078,241.1215,53.078,580.6879,55.2993,135.9197,49.6812,133.9186
287,107.3436,219.5421,112.9224,40.1869,80.0471,394.4578,59.3492,116.961,85.5829,184.2068
288,106.8849,235.0783,102.4759,1245.8522,103.361,402.9196,66.1076,211.4033,54.3808,140.5686
289,64.9252,278.5514,103.6187,712.3866,58.0608,487.6172,48.9059,180.8311,116.2527,155.6243
290,139.2355,80.571,71.2312,548.8755,19.8098,37.9095,83.6834,210.9821,33.2327,58.2002
291,38.1666,100.1193,68.5865,96.4486,9.5705,2.5273,28.1532,93.8344,58.0536,46.2767
292,315.8406,100.3982,107.3643,21.433,22.2662,565.9383,63.6164,179.8457,66.4654,51.6811
293,181.7283,75.1707,64.1844,16.0748,0.0,358.0343,25.1925,154.286,26.4432,31.3308
294,141.9279,43.8095,58.9741,8.0374,12.2391,238.8635,26.1834,66.869,41.0877,20.4948
295,7.2164,14.0569,11.0175,,,2.1061,7.5075,15.4891,8.0564,9.5368
296,209.0975,163.862,100.6406,130.8945,44.7785,67.2588,51.321,106.7723,41.2427,67.6537
297,20.9931,10.495,4.9853,,0.0,,5.4195,18.3933,3.8268,2.2729
298,295.2154,105.2804,86.2916,48.2243,25.3762,0.0,59.8655,218.0678,57.296,48.9605
299,69.8491,35.6009,36.8066,,39.7772,2.1061,22.1929,20.2133,15.5828,26.1467
300,12.9895,69.1754,51.1729,,9.1354,140.5207,58.226,37.9075,47.9357,97.69
301,71.2801,72.8686,62.2045,24.1121,34.1169,6.0174,38.9692,90.0814,16.566,38.0975
302,147.2141,50.8227,77.1746,24.1121,159.7486,311.0524,61.4728,116.2596,27.9289,89.2524
303,163.1742,218.7216,91.8211,263.7266,166.306,49.898,62.0153,186.9052,56.1508,106.1002
304,143.6308,91.3043,85.4774,24.1121,124.9448,22.1139,75.5068,103.8147,33.1625,112.8473
305,12.9895,15.319,11.7155,8.0374,21.168,4.2122,11.2613,35.5831,2.6855,10.762
306,18.3828,104.8431,35.1642,176.8224,0.0,153.7096,15.7658,36.2902,63.9614,51.8096
307,167.6897,101.3824,86.7157,345.6075,43.4108,65.3612,121.2459,200.6263,65.0069,82.8879
308,51.9579,161.9027,49.6224,40.1869,23.2615,202.7457,16.7512,65.506,52.3017,89.9119
309,69.8021,139.3112,90.41,8.0374,23.1162,242.3389,48.2124,113.7308,31.9887,73.9082
310,133.317,126.0369,110.0526,24.1121,203.6242,188.9094,85.0155,165.0903,79.2854,152.4761
311,62.4545,87.1175,54.2369,32.1495,7.3837,165.9178,29.7308,164.805,26.1114,45.1428
312,114.1037,131.5281,72.3134,24.1121,56.694,206.7718,58.3439,244.7515,42.5983,57.2193
313,218.5059,172.4537,113.422,71.4434,69.7846,260.6279,72.4222,202.2178,62.154,173.3787
314,185.5602,144.4604,94.2017,296.0436,156.4867,20.8131,59.3483,215.0967,60.5574,100.6696
315,18.7626,16.4588,14.6059,,8.3742,,8.2114,6.7765,8.0564,4.7579
316,106.8489,43.5165,39.2543,,,12.445,42.6452,42.595,17.7241,19.26
317,48.7105,13.4663,14.1763,,8.3742,5.6162,11.1389,12.4466,2.5441,9.7751
318,59.1391,67.1105,62.7449,66.9782,59.3428,4.8139,35.1148,167.5442,18.2454,52.1895
319,85.1769,129.4382,95.8713,,76.6557,72.5429,61.971,70.9079,118.0477,67.3957
320,141.8626,80.1979,111.2564,40.1869,0.0,74.5802,77.758,112.8638,83.2496,69.6199
321,197.5483,98.133,60.9256,8.0374,,2.7379,60.9611,67.9138,64.7942,36.0398
322,38.5748,51.4436,34.8423,48.2243,4.2605,14.7426,2.4634,55.0471,29.2961,30.123
323,64.3242,34.6904,18.5003,32.1495,0.0,0.0,17.8718,40.3362,6.7137,9.0166
324,201.6649,195.6999,157.345,,121.5477,31.5913,47.2609,131.5944,145.5842,113.7941
325,236.9395,78.7074,100.2672,152.7103,18.144,23.3424,38.5451,186.1742,63.4113,92.8206
326,14.4328,4.9613,4.3185,,0.0,,3.2845,5.8084,0.0,1.8449
327,185.195,147.1432,116.8081,119.4126,236.3511,63.4042,82.1493,192.565,57.347,116.7417
328,249.6679,244.3884,227.0547,239.9308,66.9932,137.5975,162.3522,323.4467,162.1757,124.527
329,114.9208,201.4317,143.0635,40.1869,10.7934,113.3495,79.7983,121.452,34.5994,50.6245
330,116.2217,143.8768,128.5147,8.0374,145.152,41.3558,113.1026,185.248,103.0318,100.1317
331,46.9297,58.605,41.2944,41.3351,18.6092,6.3183,9.3844,38.3151,9.5212,24.5871
332,33.623,105.6636,108.2589,,110.592,,28.1532,45.6375,80.2169,65.1505
333,132.0016,96.9887,110.5425,58.9408,87.696,13.4024,56.8438,122.5631,85.5994,60.5269
334,106.3609,93.804,79.2701,,17.9034,48.5152,24.8166,110.5033,52.6969,48.1693
335,92.458,119.8479,96.5634,8.0374,71.7785,94.9653,28.1532,115.6151,80.1865,65.3143
336,84.9626,112.6477,91.4488,,201.8313,8.8456,38.6566,74.0772,85.6666,86.6849
337,72.5246,93.9955,119.3031,72.3364,70.0505,22.4649,60.1775,78.4276,66.5696,77.5692
338,40.6413,44.6079,38.4525,0.0,39.8769,31.3385,16.5655,36.6727,23.824,30.478
339,10.1029,16.8683,22.1479,,20.9354,0.0,14.7804,20.7443,10.986,23.7507
340,199.1334,117.616,85.4474,,174.1581,76.1199,34.8841,118.7033,81.2355,100.0226
341,,,,,,,,,,
342,27.0614,37.8159,33.1614,16.0748,4.8849,3.1591,22.6634,51.5165,21.0706,16.9035
343,12.9895,10.7494,3.739,,,,1.6423,12.5849,4.0282,2.3676
344,125.3007,86.6134,105.2053,32.1495,13.2591,29.733,78.3005,182.084,45.019,57.536
345,16.8683,6.3143,2.1188,24.1121,0.0,0.0,7.226,22.2656,2.0141,2.1046
346,172.3986,182.8293,134.5468,112.5234,42.856,28.0811,130.0604,233.8674,116.7597,140.771
347,184.6371,115.9295,101.1967,138.6449,62.527,17.5507,73.7407,149.4401,33.0674,63.4899
348,195.5092,158.3734,103.0229,17.223,157.0154,86.8048,74.2307,58.4961,71.4865,96.114
349,143.0803,91.6456,81.2301,16.0748,37.0226,0.0,35.7194,71.6515,36.0906,45.7156
350,26.9411,39.2932,19.3547,,102.6432,12.6365,16.7877,25.8613,14.5015,24.6957
351,175.3192,117.1521,77.8585,0.0,246.4717,0.0,41.3609,101.3415,42.699,93.7828
352,265.8776,109.8106,127.3624,160.7477,8.1881,65.8711,63.337,142.193,144.6534,71.526
353,128.4057,73.5817,59.1101,108.5047,,72.5335,36.7869,90.3368,66.8491,36.5909
354,97.2407,52.8135,34.4888,144.6729,0.0,91.5376,24.6341,75.8858,26.3665,29.9702
355,125.3007,92.4819,54.1913,64.2991,14.3557,78.9011,25.1368,126.2153,25.7805,29.4539
356,75.772,85.1531,57.4418,173.6075,0.0,24.22,36.0499,118.9155,38.3224,21.2126
357,183.0748,159.929,141.57,697.9833,357.0134,98.2839,121.5959,266.1009,62.154,157.7902
358,37.8582,25.3097,12.7402,8.0374,0.0,2.1061,9.555,32.3612,3.5247,7.6857
359,1.9244,1.6538,1.1217,,,,0.0,1.9361,,0.861
360,239.6484,158.2432,84.8234,120.5607,116.2014,370.4746,63.1204,216.5545,75.1932,60.5163
361,31.9926,109.0595,91.0025,24.1121,8.5211,54.4212,26.8304,57.4695,16.4485,49.0242
362,187.0373,118.6902,116.5379,32.1495,212.802,649.9872,77.5517,188.5601,85.2084,96.4007
363,134.1903,152.5815,131.9574,281.3084,103.535,16.0828,82.7562,224.7281,87.3704,82.9185
364,81.6851,121.8506,105.1891,72.3364,49.2969,37.6617,93.5471,181.0406,53.8656,100.0413
365,67.3529,89.3028,72.0147,,77.9441,3.5101,44.8012,80.133,22.4008,38.6196
366,209.9164,130.3959,116.2187,88.4112,11.1655,59.2231,87.0031,149.653,63.4443,51.5311
367,120.5763,109.7643,67.9261,,47.4535,31.5913,71.5271,98.3311,75.9317,76.868
368,218.6287,124.1993,146.5907,88.4112,32.183,30.9594,110.8957,238.9954,76.5784,71.1949
369,146.9517,138.1255,126.1281,8.0374,43.6338,30.117,84.3412,217.6009,104.208,74.4678
370,184.2144,188.3006,150.9308,793.9345,106.5801,65.4594,90.8724,255.1662,75.0813,96.6105
371,86.7592,123.7666,91.799,80.3738,92.342,12.3887,58.8739,269.1874,37.6155,72.7807
372,2.8866,3.3075,1.1217,8.0374,0.0,,3.2845,4.8403,0.0,0.861
373,233.6794,198.4814,142.5796,92.0646,262.7596,292.2479,91.0597,224.8722,48.3025,171.2349
374,150.4418,145.327,128.3764,337.5701,28.6582,751.9359,69.7966,328.1658,74.8906,126.6143
375,18.8938,28.8921,19.1934,,0.0,0.0,4.2506,40.3756,8.9516,13.5941
376,142.7756,120.2691,139.2994,32.1495,155.8523,96.6967,76.0194,166.7027,140.9873,139.5424
377,68.1292,52.0118,100.0602,8.0374,6.9785,2.407,10.5677,52.8038,95.0527,121.8623
378,,,0.5608,,,,,,0.0,0.0
379,75.8128,76.464,118.237,,87.6065,2.1061,33.3508,45.44,80.2353,91.2244
380,40.851,105.4995,102.9496,,86.2442,0.0,24.3995,20.9015,82.7461,94.7835
381,52.0734,78.9748,111.6245,8.0374,226.4048,,43.6844,43.1482,67.7014,101.6982
382,15.3949,6.8906,5.9979,,7.4437,,3.2845,0.0,0.0,3.1308
383,,,,,,,,,,
384,8.4191,18.943,14.177,,7.4437,0.0,1.6423,1.4521,0.0,6.128
385,8.4191,1.6538,5.4007,,,,3.2845,0.9681,11.3293,4.3048
386,18.9,49.6697,39.7307,,23.4476,42.7535,5.8226,55.0762,7.385,46.5109
