ht_id,가성비,친절,청결,주변시설,주차,조식,방음,위치,비품,시설
192,6.8515,19.1409,18.6255,0.3979,1.9545,16.3179,0.945,2.7972,1.6722,44.0913
193,6.4667,4.7695,6.4518,0.159,,0.212,1.2886,4.38,1.5609,1.8887
194,3.5714,4.5238,5.2469,,,,2.4242,1.9048,0.8571,3.8571
195,1.0808,1.5564,3.5638,,0.0,,0.3405,1.1349,0.5837,0.0
196,2.141,1.1673,2.5506,0.0,0.5111,0.0969,0.5482,2.9005,0.1074,1.7297
197,9.1304,8.1522,14.1892,,0.0,0.7246,3.6232,18.9898,2.7174,7.971
198,1.0,5.0,6.0,,5.0,0.0,0.0,4.0,1.3333,6.0
199,2.381,3.6892,7.671,0.0309,0.6717,0.7674,1.6187,4.5719,0.8534,5.9582
200,4.7493,2.0229,9.4434,0.3958,0.0,0.1466,0.7225,4.7889,1.3193,8.2499
201,1.1628,16.2791,13.5659,,0.0,0.7752,,3.1008,0.0,13.3572
202,0.6546,2.178,1.5062,0.0564,0.1317,0.0423,0.2988,0.9523,0.1881,0.5578
203,1.6272,2.308,7.1603,0.0746,0.3262,0.0373,0.522,1.2876,0.9943,3.6047
204,0.2478,0.5765,1.4746,,0.2035,0.0238,0.1627,0.2538,0.2249,0.777
205,0.5577,1.0276,1.9311,0.0123,0.1566,0.0329,0.2144,0.3516,0.1758,1.183
206,0.3276,0.854,2.9787,,0.0911,0.0114,0.1945,0.3596,0.1578,2.1646
207,1.3561,4.2092,13.504,,0.3771,0.1306,0.8991,1.1753,1.6555,7.3834
208,6.5,23.9414,47.3,0.2857,3.4286,,6.0373,8.0,8.9486,32.1315
209,5.7257,20.0,49.3483,,1.4189,0.1802,3.1712,5.3861,6.2333,31.3999
210,1.0271,3.4611,8.6564,,0.9645,0.0449,0.8043,1.1226,1.086,4.9123
211,0.0552,0.1103,0.4357,,0.0245,,0.0394,0.0245,0.049,0.1925
212,0.435,0.6794,1.8355,0.0155,0.3992,0.2814,0.0993,0.3362,0.1212,1.241
213,1.1999,1.183,3.4534,0.2171,0.493,0.0141,0.7907,2.0298,0.4222,1.8435
214,1.7455,1.8747,4.5785,0.0727,0.1481,0.0485,0.6574,1.7112,0.308,1.7265
215,0.235,0.9131,2.9118,,0.3799,0.0096,0.2006,0.3776,0.2067,2.384
216,23.1685,16.0436,41.3781,1.4376,12.4671,0.0,1.6622,12.2608,5.921,28.1137
217,0.2848,0.2025,1.3087,,0.0675,,0.1013,0.2025,0.081,0.7342
218,1.3923,1.9334,4.8676,0.0278,0.2083,0.0278,0.2651,0.6308,0.4463,2.318
219,0.6698,1.2873,1.945,,0.2542,0.0,0.2982,0.2905,0.1084,0.6561
220,1.4266,4.9906,7.7738,0.1542,1.7224,0.9443,1.0439,3.415,0.9699,6.4952
221,46.556,40.9423,87.7749,8.9429,8.0726,10.5967,9.3921,77.8472,8.4886,97.3134
222,3.8452,7.6361,15.8601,,1.7733,3.2915,6.9319,6.8706,1.081,14.2265
223,7.0783,12.9899,11.504,0.7278,1.2042,0.7278,1.1063,7.5305,1.3436,9.7722
224,3.5252,6.295,22.1987,,1.6187,0.0,3.2374,3.0216,2.0555,25.9989
225,2.7819,11.2716,11.1446,1.6296,0.9383,3.9365,1.4074,7.4239,0.2963,10.8844
226,4.9887,5.8316,11.5288,0.4333,2.847,0.3769,1.6659,11.5276,1.2424,10.301
227,2.2534,4.7774,15.2155,0.0501,1.9714,0.2731,0.7311,2.4547,0.4944,11.1523
228,0.1657,0.8109,1.5178,,0.2542,,0.0714,0.3353,0.1316,1.0281
229,0.2357,0.5639,1.9537,,0.2469,0.0,0.3538,0.3075,0.1126,1.1014
230,28.5675,57.5351,103.9914,,13.9467,2.3305,14.6412,23.6728,4.2469,52.9053
231,5.4287,3.2448,4.4852,0.5505,1.201,,0.367,6.3924,0.2752,2.8675
232,3.159,6.8754,15.8649,0.1376,4.4322,0.2409,2.5822,4.1368,1.5769,15.9841
233,2.1712,1.7248,2.8957,3.0125,1.1427,0.0,0.1558,16.2652,1.0938,9.4317
234,3.5196,4.385,5.8031,0.2713,0.3555,1.9771,0.9318,5.2383,0.5525,3.614
235,1.1695,2.0449,2.5544,0.1509,0.074,0.1886,0.2677,1.9902,0.2561,2.5478
236,1.7251,4.0222,6.2125,0.5758,0.9624,2.0699,0.6939,3.8457,0.9296,7.1732
237,6.235,6.4968,8.2633,0.7631,1.2446,0.9039,2.1636,9.112,0.493,9.1171
238,4.2662,5.4462,8.0927,1.2387,0.4643,1.7614,1.1648,10.806,0.6528,6.8501
239,0.8264,2.4793,0.0,,,0.0,0.0,1.2397,,0.8264
240,3.4783,,2.087,,,,0.0,0.8696,,0.0
241,1.6779,0.0,0.3775,,,,0.0,0.6711,0.0,0.0
242,26.8421,74.8971,177.4809,1.7544,6.8421,0.0,20.3572,52.7719,18.7135,111.4314
243,3.2895,4.6138,3.0075,0.3759,,2.2556,1.5038,4.8872,1.1278,1.8797
244,3.2895,13.0208,18.2096,2.4306,3.7037,0.463,3.6932,15.625,0.7639,13.2616
245,1.1268,1.5968,2.8955,,0.9297,0.1008,0.6684,2.3304,0.5728,3.0854
246,2.3488,11.1587,7.0223,0.8495,1.0434,7.4325,1.1833,5.1152,2.3119,10.3712
247,2.3875,5.1907,6.9769,0.2482,1.3033,0.1793,1.6472,4.6114,0.889,4.3861
248,0.0814,0.3715,1.2282,,0.0163,0.0,0.1264,0.1628,0.0465,0.555
249,0.9637,1.3118,2.1448,,0.4805,0.8588,0.2394,0.8744,0.0927,1.6024
250,4.0815,5.2995,17.8291,0.2943,0.3891,0.0638,2.454,4.0161,1.7514,10.6204
251,3.7897,10.8645,24.4426,,5.7393,0.0,3.067,6.3181,2.6051,17.2312
252,1.0172,3.7614,11.8629,,0.8807,0.0,1.1603,2.1711,0.8106,6.9791
253,0.8473,1.6905,2.596,0.0094,0.2797,0.011,0.1672,0.5592,0.1271,2.1968
254,14.2979,17.035,48.9757,,3.1002,0.0,3.5664,11.6244,3.4266,27.8581
255,10.3056,17.8313,34.4348,,3.4314,0.0,1.0648,6.7888,3.3854,25.9918
256,0.6385,1.2708,3.0713,,0.2071,0.0331,0.2936,0.7652,0.1767,3.011
257,1.4668,5.9957,12.1508,,0.2988,0.0,1.1343,2.8955,1.4306,4.9321
258,0.2023,1.3664,4.3442,,0.1618,,0.1133,0.6472,0.1416,1.3885
259,0.1303,0.4577,0.7722,,0.1706,0.0,0.0,0.2123,0.0459,0.2797
260,1.4566,4.3134,6.9609,,1.8276,,0.8329,0.882,0.8834,5.6326
261,10.9507,36.193,32.4625,0.5362,2.9003,18.2759,2.1448,7.7413,8.5378,56.2893
262,0.2022,0.8239,2.3732,,0.0337,0.0,0.0539,0.1618,0.2359,0.3876
263,2.6766,10.3717,21.8039,0.2572,2.3008,0.1286,0.8682,3.7042,1.0733,11.629
264,4.426,5.7869,15.4833,,0.0,,0.9838,4.2298,0.6968,5.7245
265,3.0065,7.7351,17.2931,0.0463,0.6475,,1.2066,3.783,1.1353,9.4581
266,0.0585,0.2459,0.4342,,0.0146,0.0263,0.0263,0.0702,0.0311,0.4426
267,0.7055,0.6686,1.907,,0.0074,0.0224,0.2174,0.5955,0.1466,1.2422
268,1.0259,1.4582,3.9858,0.0738,0.2067,0.0,0.3374,1.2636,0.3078,2.2019
269,0.8436,1.4482,3.6201,0.0492,1.1009,0.0295,0.7185,1.0075,0.2941,2.6329
270,1.126,1.303,2.4663,0.0471,0.0849,0.058,0.4659,1.4464,0.4646,1.5258
271,17.7909,62.5821,60.437,2.1882,0.0,7.3128,13.56,25.7808,8.5777,33.5573
272,2.3679,7.9222,18.7618,0.1452,0.8647,0.0,1.7581,3.6433,2.0751,9.5878
273,1.2854,1.2317,3.6986,0.0426,0.0142,0.0,0.2903,0.7573,0.1777,1.6055
274,0.5381,0.6968,1.756,,0.426,0.0123,0.1145,0.1791,0.1741,1.2745
275,0.8646,2.4927,8.2965,0.1516,0.6392,0.0,0.6328,1.4864,1.2129,3.9317
276,1.1309,3.6165,6.6416,0.0414,0.5305,0.0569,0.9511,0.9399,0.8843,2.8229
277,3.0019,6.2277,8.6528,,0.3807,0.5088,0.605,5.0911,1.9597,14.3729
278,61.1111,28.5714,61.5385,14.2857,,,,50.0,0.0,62.8571
279,,,,,,,,,,
280,3.9062,15.2381,21.137,2.381,0.8929,3.2738,6.1905,21.2372,0.0,9.5437
281,1.3158,2.6316,0.0,,,,,5.2632,,0.0
282,8.384,15.9368,12.9375,0.9424,3.6722,14.0166,2.3959,10.1246,1.7202,23.8613
283,7.329,10.5045,14.7736,1.4144,3.0618,2.1523,2.7501,15.7061,1.2718,15.5852
284,7.6253,12.5534,25.3311,3.0375,1.4677,0.3922,4.0328,10.4319,2.6688,14.7564
285,14.0898,46.4642,49.9075,0.7368,1.3158,15.402,12.8704,17.3872,7.1248,16.3442
286,7.5027,20.1571,23.712,2.3641,1.4984,21.7273,2.6535,11.0641,1.9438,24.5147
287,5.4288,19.3801,22.0448,0.365,2.0932,13.6711,2.6378,8.8189,3.1016,31.2343
288,3.3495,12.8583,12.396,7.0107,1.6747,8.6527,1.8206,9.8768,1.2212,14.7688
289,2.4501,18.3481,15.0943,4.8276,1.1329,12.6105,1.622,10.1741,3.1438,19.6902
290,46.6048,47.0725,92.0338,32.9905,3.4284,8.6957,24.6164,105.2856,7.971,65.3132
291,6.9408,31.7798,48.1461,3.1496,0.8999,0.315,4.4994,25.4408,7.5652,28.2152
292,10.4059,5.7736,13.6543,0.1268,0.3793,12.7777,1.842,8.8339,1.5692,5.7087
293,7.2281,5.2187,9.8544,0.1148,0.0,9.7589,0.8806,9.149,0.7537,4.178
294,7.9497,4.2831,12.7508,0.0808,0.3545,9.1686,1.2889,5.584,1.6492,3.8488
295,3.2468,11.039,19.1342,,,0.6494,2.9685,10.3896,2.5974,14.3856
296,17.3713,23.7613,32.2741,1.9527,1.9235,3.8292,3.747,13.2247,2.4553,18.8439
297,3.0948,2.7005,2.8369,,0.0,,0.7021,4.0426,0.4043,1.1234
298,8.7825,5.4668,9.9094,0.2576,0.3903,0.0,1.5652,9.672,1.2214,4.8834
299,1.2403,1.1034,2.5228,,0.3652,0.0256,0.3463,0.5351,0.1983,1.5566
300,4.3902,40.809,66.7626,,1.5965,32.547,17.2949,19.1014,11.6098,110.6987
301,4.3783,7.8125,14.7489,0.266,1.0835,0.2533,2.1036,8.2493,0.7292,7.8457
302,3.9186,2.3613,7.9295,0.1153,2.1986,5.6739,1.438,4.6137,0.5327,7.9651
303,10.686,25.0014,23.2115,3.1014,5.6312,2.2393,3.5692,18.2486,2.635,23.2958
304,5.3851,5.9751,12.3708,0.1623,2.4221,0.5682,2.4879,5.803,0.891,14.1852
305,1.848,3.8042,6.4339,0.2053,1.5572,0.4107,1.408,7.5476,0.2738,5.1335
306,3.0254,30.1173,22.3391,5.2257,0.0,17.3358,2.2803,8.9043,7.5432,28.5874
307,0.5895,0.622,1.1766,0.2182,0.0789,0.1574,0.3746,1.0514,0.1637,0.9769
308,4.186,22.7674,15.4321,0.5814,0.969,11.1938,1.186,7.8682,3.0195,24.2865
309,3.6391,12.6771,18.1944,0.0752,0.6231,8.6581,2.209,8.8399,1.1951,12.9185
310,1.5973,2.6357,5.0897,0.0519,1.2614,1.551,0.8952,2.9489,0.6807,6.1248
311,1.4734,3.5872,4.939,0.1362,0.0901,2.6823,0.6164,5.7964,0.4414,3.5705
312,1.8977,3.8182,4.6424,0.072,0.4875,2.3567,0.8528,6.0688,0.5077,3.1906
313,9.017,12.4217,18.0673,0.5294,1.489,7.3705,2.6265,12.4412,1.838,23.9878
314,10.5992,14.4028,20.7704,3.0365,4.6216,0.8147,2.9792,18.3175,2.4787,19.279
315,0.8525,1.3052,2.5616,,0.1967,,0.3279,0.459,0.2623,0.7248
316,10.6216,7.5506,15.0627,,,0.8478,3.7256,6.3128,1.2626,6.419
317,16.1483,7.7922,18.1411,,1.4354,1.2759,3.2453,6.1517,0.6044,10.8647
318,3.3286,6.5931,13.6323,0.677,1.727,0.1857,1.7369,14.0593,0.7359,9.8485
319,5.6801,15.0663,24.6786,,2.6431,3.3152,3.6319,7.0497,5.6411,15.0683
320,5.9499,5.871,18.012,0.3027,0.0,2.1436,2.8661,7.0573,2.502,9.7897
321,103.6932,89.9083,123.445,0.7576,,0.9848,28.1212,53.1469,24.3714,63.4242
322,3.2634,7.5964,11.3781,0.7326,0.1864,0.8547,0.1832,6.9429,1.776,8.544
323,4.391,4.1333,4.8748,0.3941,0.0,0.0,1.0722,4.1051,0.3284,2.0636
324,19.961,33.8105,60.1177,,6.2206,2.1429,4.1111,19.4193,10.3261,37.7631
325,18.55,10.7555,30.3014,2.1469,0.7345,1.2524,2.652,21.7305,3.5575,24.3639
326,5.1813,3.1088,5.9845,,0.0,,1.0363,3.1088,0.0,2.2206
327,9.0555,12.5582,22.0471,1.0485,5.9754,2.1246,3.5301,14.0379,2.0094,19.1383
328,2.3124,3.9507,8.1174,0.399,0.3208,0.8733,1.3215,4.4662,1.0763,3.8668
329,7.1094,21.7505,34.1632,0.4464,0.3452,4.8054,4.3384,11.2016,1.5338,10.5
330,4.7091,10.1754,20.1004,0.0585,3.0409,1.1483,4.0275,11.1905,2.9915,13.6026
331,0.5541,1.2078,1.8821,0.0876,0.1136,0.0511,0.0974,0.6745,0.0806,0.9733
332,0.1297,0.7112,1.6115,,0.2205,,0.0954,0.2624,0.2217,0.8423
333,9.1827,11.7766,29.6836,0.7363,3.1543,0.6389,3.4752,12.7114,4.2671,14.1168
334,3.6536,5.6244,10.5112,,0.318,1.1421,0.7492,5.6593,1.2972,5.5477
335,2.2313,5.0484,8.9955,0.0348,0.8957,1.5706,0.5971,4.1598,1.3867,5.2847
336,1.0987,2.5426,4.5648,,1.3495,0.0784,0.4393,1.4282,0.7938,3.7583
337,0.8261,1.8687,5.2454,0.148,0.4125,0.1754,0.6024,1.3318,0.5433,2.9622
338,0.3747,0.7179,1.3685,0.0,0.1901,0.198,0.1342,0.5041,0.1574,0.9421
339,0.3627,1.057,3.0692,,0.3886,0.0,0.4663,1.1103,0.2826,2.8587
340,2.9381,3.029,4.8665,,1.3286,0.7697,0.4523,2.6111,0.8589,4.9478
341,,,,,,,,,,
342,2.4414,5.9549,11.5483,0.2604,0.2279,0.1953,1.7969,6.9291,1.3622,5.1128
343,2.7864,4.0248,3.096,,,,0.3096,4.0248,0.6192,1.7028
344,9.1194,11.0029,29.5562,0.4202,0.4989,1.4829,5.0082,19.7573,2.3479,14.0394
345,2.7117,1.7718,1.3148,0.6961,0.0,0.0,1.0209,5.3364,0.232,1.1343
346,12.5736,23.2745,37.8789,1.4737,1.6161,1.4035,8.3364,25.4296,6.1022,34.422
347,6.5104,7.1349,13.7737,0.8779,1.1399,0.4241,2.2851,7.8559,0.8355,7.5057
348,4.4312,6.2654,9.0133,0.0701,1.84,1.3483,1.4786,1.9766,1.161,7.3036
349,13.8072,15.4364,30.258,0.2786,1.8472,0.0,3.0292,10.3085,2.4957,14.7906
350,3.3393,8.5009,9.2602,,6.5781,1.0733,1.8287,4.7789,1.288,10.2625
351,10.4628,12.2033,17.9358,0.0,7.6053,0.0,2.1693,9.0167,1.826,18.7645
352,12.6959,9.1524,23.4758,1.3784,0.2022,2.1555,2.6579,10.1229,4.9497,11.451
353,6.4237,6.4251,11.4146,0.9747,,2.4866,1.6173,6.7377,2.3964,6.1372
354,9.6803,9.1769,13.2531,2.5862,0.0,6.2447,2.1552,11.2628,1.8809,10.0029
355,5.7267,7.3776,9.5604,0.5277,0.3392,2.4712,1.0096,8.6002,0.8443,4.5133
356,3.3806,6.6311,9.8924,1.3909,0.0,0.7405,1.4135,7.9097,1.2252,3.173
357,2.0599,3.1408,6.1486,1.4102,2.0769,0.7578,1.2024,4.4638,0.5011,5.9523
358,5.8291,6.8019,7.572,0.2222,0.0,0.2222,1.2929,7.4286,0.3889,3.9675
359,1.2945,1.9417,2.9126,,,,0.0,1.9417,,1.9417
360,4.2784,4.9311,5.8455,0.3865,1.0726,4.5325,0.9903,5.7639,0.962,3.6222
361,2.006,11.936,22.0261,0.2715,0.2763,2.3385,1.4785,5.3724,0.7391,10.3061
362,3.6608,4.0548,8.8046,0.113,2.1535,8.7182,1.334,5.5023,1.1951,6.3259
363,2.9284,5.8119,11.1157,1.1024,1.1682,0.2405,1.5871,7.3115,1.3663,6.0667
364,1.573,4.0957,7.8191,0.2501,0.4908,0.497,1.5832,5.1977,0.7433,6.459
365,2.9148,6.7458,12.0303,,1.7441,0.1041,1.7039,5.1703,0.6947,5.6035
366,22.5495,24.4491,48.1907,1.7054,0.6202,4.3597,8.2135,23.9673,4.8837,18.5591
367,2.537,4.0311,5.5169,,0.5162,0.4555,1.3226,3.0846,1.1449,5.4225
368,8.5149,8.4431,22.0383,0.6183,0.6481,0.8263,3.7957,13.8774,2.1372,9.2965
369,4.4115,7.2376,14.6158,0.0433,0.6773,0.6196,2.2251,9.7391,2.2417,7.4951
370,7.1625,12.7792,22.6526,5.5432,2.1426,1.7442,3.1051,14.7914,2.0919,12.594
371,5.1956,12.9369,21.2203,0.8643,2.8592,0.5084,3.0984,24.0334,1.6142,14.6127
372,1.087,2.1739,1.6304,0.5435,0.0,,1.087,2.7174,0.0,1.087
373,2.93,4.3438,6.9007,0.2073,1.7034,2.5111,1.0034,4.2036,0.434,7.1983
374,1.7966,3.0292,5.9177,0.7239,0.177,6.1536,0.7325,5.8426,0.6409,5.0693
375,3.9194,10.4614,15.3693,,0.0,0.0,0.7749,12.4872,1.3307,9.4548
376,2.3238,3.4167,8.7517,0.094,1.3116,1.0785,1.0874,4.0451,1.6444,7.6146
377,8.9403,11.9131,50.6844,0.1894,0.4735,0.2165,1.2187,10.3306,8.9382,53.6144
378,,,50.0,,,,,,0.0,0.0
379,5.4889,9.6628,33.0437,,3.2795,0.1045,2.122,4.9048,4.1627,22.1435
380,5.1745,23.325,50.3367,,5.6484,0.0,2.7161,3.9471,7.5107,40.2524
381,0.3086,0.8169,2.5534,0.0086,0.6937,,0.2275,0.3812,0.2875,2.0206
382,0.0818,0.0639,0.123,,0.0204,,0.0153,0.0,0.0,0.0558
383,,,,,,,,,,
384,0.1124,0.4415,0.7307,,0.0514,0.0,0.0193,0.0289,0.0,0.2743
385,2.3907,0.8197,5.9199,,,,0.8197,0.4098,2.3053,4.0984
386,1.4847,6.8105,12.0477,,0.9524,2.3016,0.402,6.4504,0.4157,12.2499
